timestamp,movement,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,ANGLE_X,ANGLE_Y,ANGLE_Z,MAG_X,MAG_Y,MAG_Z,trial
1.0,forward,0.1701467019019555,-0.23186685448632005,-0.45029210399808256,0.9929650498805365,8.360645997929996,4.947161613713527,5.70015163300357,-6.651014639549321,-6.33946135231941,-44.06412854541684,7.140454703483839,-14.687926003363245,1
1.1,forward,0.2063186667281929,-0.01666909136382909,-0.47234721947584807,-4.306152319981491,7.054854281629287,3.581168583917563,-0.3593002937000414,20.659251497574253,-6.191026133776925,-0.6739295482517785,24.69756239854222,-85.33165582256997,1
1.2,forward,0.1753939351499844,-0.15152932541920508,-0.49839384455415214,-2.340885549534242,1.7143887392538302,10.49850665585251,-17.19852857028826,19.81094594109713,-0.15756534340668743,-112.70195571295272,-68.73545559728295,33.88667399684317,1
1.3,forward,0.087201532288569,-0.18664291966410804,-0.4561437301732196,1.7529548783010693,2.1665282446024325,6.290299138223078,-22.451993334347044,3.127127871762208,12.675538616354714,17.50009525221824,-68.93884805229538,-3.9371135973717406,1
1.4,forward,0.16023877689995814,-0.051632194190140916,-0.5501982534560912,-3.053568679023588,9.889691531955478,7.228876425954602,-8.794256009360895,-3.290663104558204,-23.497079209159317,-13.449900458939537,5.349768013074187,-49.614668652144786,1
1.5,forward,0.17600656136026793,-0.15968875789776893,-0.378068644335191,0.7087498177145832,5.523636556719465,5.656778164450958,-1.3347636011455184,4.482003962840033,-15.390063278320987,37.4516892636319,-27.74982641029772,18.08980645469532,1
1.6,forward,0.1985283407629353,-0.08223821770272714,-0.43721260037965815,-1.842809717395046,0.4509355354449438,13.286859087853136,8.27348700515321,-24.10748555265654,8.921693204193268,-44.25704074990824,69.63530440051412,29.165334976512515,1
1.7,forward,0.25298334458232874,-0.1926946238413854,-0.5359525674790855,1.2652526435681044,5.058371265884406,14.788394679606345,-2.5230752716756966,-13.868601177870534,-28.70974308900534,34.83321991837021,11.264190099213963,78.93481207073751,1
1.8,forward,0.15522302635820365,-0.177394197975903,-0.5153272567391064,-1.504335073494586,10.404346483999484,11.03960680234739,15.453544367341188,7.704460996786667,-5.813664970991078,-18.789006045112984,93.68414481229617,-50.59820004411383,1
1.9,forward,0.23693601681325177,-0.0579069613081632,-0.6286140080598561,5.4505332577149,1.119194920612312,4.2338084545740164,4.047031982210925,-15.52704898927524,-4.189834222122368,-2.3633900688612584,41.136458351067965,-89.46320262209139,1
2.0,forward,0.2407742123055486,0.002691544878335936,-0.4515632615056386,-9.730152088587081,10.083653183904804,7.096509743705994,-17.948235704776526,-7.479063280535723,7.5294028108110105,45.09757568672132,6.997691738358701,-8.438942010399089,1
2.1,forward,0.21738814680261742,-0.01829361719585118,-0.5186045222669387,8.95261267133211,4.595395568407038,8.980258349826608,9.007714520755181,9.198936427660673,11.969406276296425,39.91223220377045,-48.036776807007826,20.262850421039634,1
2.2,forward,0.1620127434328239,-0.11320037209015583,-0.5606669892741447,-4.715748493881117,8.235854242627035,9.757780721091658,1.288697017860653,0.5391241356812172,4.9600103960093875,18.88646574143231,-85.2280778848438,-46.12944822405736,1
2.3,forward,0.24790877471676576,-0.06529511338853443,-0.36125349045434363,-4.150326051207731,15.342606166439989,16.80629405348098,-8.176539572430832,-7.956606304735417,-1.430408741996586,98.27249780793566,43.02160607315299,76.76407233705626,1
2.4,forward,0.22040045999467925,-0.1819033651538613,-0.5611735300514126,2.744713802069112,11.895340070487286,15.206060934227708,16.571856809252612,11.095940527701307,-0.41081172820655737,-75.62295797240425,150.31288548771556,-9.651578545037886,1
2.5,forward,0.16149481612350178,-0.22420536428263124,-0.42748975966105884,10.333578606539685,8.892426988062283,6.4651700010477935,1.1723710377415926,-10.564897146650427,6.900430094412199,36.450071638670984,-117.19599730060483,70.74198949290712,1
0.0,forward,0.280935540130265,-0.1465252954712316,-0.449711701860296,0.7946829845256838,10.102278062345146,-0.6900056329053772,3.838387964658324,5.553336740046735,18.799230507824113,-58.868501061144926,-0.8745513647134397,10.679144571350122,2
0.1,forward,0.16592453089836154,-0.01753572356075747,-0.4404357374565367,5.79371962003837,1.9818983879976053,14.714464913473794,3.486281832480742,0.8135215907836374,13.344564975765248,73.71567676614018,8.320534416354846,68.60284411067552,2
0.2,forward,0.18821109922814358,-0.009897552896758324,-0.5685064684537086,-6.524966137762132,6.264996308613289,13.917588764823302,8.88153704705271,-4.5774079608094995,-2.802136437758715,-61.643741794862606,-76.51710725400486,67.48363623601541,2
0.3,forward,0.2770075012790751,-0.2081672581462433,-0.620818709415413,5.466159854673762,6.249214563104757,11.71704913448483,-4.487144819502703,16.059303828629194,1.5399614212711303,-46.101092658157796,-1.8306232413068229,6.337647966686537,2
0.4,forward,0.2284329392906806,-0.19192676590449786,-0.5522523686173412,-1.5367165989617626,4.086360655881362,7.805843596264133,21.29507728280185,-7.533018766094366,2.025600341111724,13.289582923765936,-62.94780627417668,36.626898921447044,2
0.5,forward,0.20298352666711295,-0.13233633671865308,-0.5307785619535166,2.2680910625042605,9.589862785074402,8.770121230416052,-10.231917161499375,4.948402089380476,12.848352716801024,-49.27446402027652,-13.854245795640619,-47.57013040303615,2
0.6,forward,0.15005560408970367,-0.137984529609211,-0.4362674003680886,-2.281256204090141,6.6805317557927575,14.407667115278624,-17.2773799785598,-2.110611029890407,8.383422785807436,31.086768155945588,-118.1344036028529,23.37421120914649,2
0.7,forward,0.12447948956395682,-0.03095547581569974,-0.415368478628357,-3.539226812398828,-7.514802490453086,9.891247859877684,9.598867560639134,2.4264601027831483,23.781576685745964,32.60345300107431,45.022058922259056,-10.356186473817644,2
0.8,forward,0.2455309404656242,-0.07123805708275659,-0.5839002626265464,-0.31447389083102906,6.19755083847348,7.4120955572316305,1.5528106708252885,11.763002961721785,5.75582032686758,21.493932227811722,19.998210945426788,-59.119825633400936,2
0.9,forward,0.15438202745479934,-0.11852380091692506,-0.5276920406132182,4.321290869546629,2.8753359742143,7.403456842989016,-7.220259935989092,-13.34759169073806,-10.38010923008043,28.62267384858315,0.16471692953411632,42.692436218183225,2
1.0,forward,0.12156340568156025,-0.10348136444395616,-0.4818863266677356,-6.612857641513967,2.321765638590688,7.38587523193968,-13.011765698815465,2.7026968693181392,-14.657016066394036,89.46559403657531,11.519929846901315,-52.60792403139922,2
1.1,forward,0.144374015618585,-0.1372060187613524,-0.5392063851304114,3.5444740592188513,11.995007406732448,15.483069758791345,12.002386279038378,4.849392018885394,4.206321781854517,-47.99656273995096,-108.64332317270586,28.904302101840784,2
1.2,forward,0.19928586406564744,-0.13926587356282047,-0.5179998172261594,2.8789989540175753,2.571951108775368,8.326617590761588,22.53422967842767,20.425027843499997,-12.26399142930179,62.47615291631556,-33.44441600673063,40.26304759085234,2
1.3,forward,0.26346528427617627,-0.06729199366245397,-0.48556454328972976,-2.7169947311024574,4.806385536961043,11.848221642599988,0.9274065342240373,3.071544591853991,-0.3185428257984397,102.85697627934644,71.33763717603924,27.28585531807447,2
1.4,forward,0.28371796975847646,-0.03450300123490964,-0.6263369942033906,8.493889351871355,-0.41866406007747337,2.715025491680519,-4.925334760989472,-2.756150713784822,-15.11876221309187,19.208828017971314,-1.2183278032337108,47.37466025432881,2
1.5,forward,0.14402887934670927,-0.09820010182952596,-0.6891049722024118,4.846823010752982,6.711576013351981,9.440245337830783,3.8716679111567376,20.118680430559195,9.382892979285346,-1.1679196171355501,-39.94023362273526,4.763011985863674,2
1.6,forward,0.15531988249576575,-0.049146821434413894,-0.7475451782684611,7.6085981459958525,16.358414390904656,7.049344520285292,4.416383866341932,23.069178095478094,-14.048444716388815,19.815298069365788,-69.86434902252606,-31.43867815843561,2
1.7,forward,0.12168865613167218,-0.020363260888245097,-0.45555184913771907,-5.014779042252995,-4.20650568354559,11.594596207490873,-5.573689048073268,9.370354209051353,3.9391020838564854,-11.289065958489795,-51.25673317741464,26.282950854824293,2
1.8,forward,0.20747275949947552,-0.14609256114246413,-0.5039925692683241,8.57416076479727,2.3228937446564735,-1.114002367680433,-17.880168223965335,-12.02486062564815,5.778670021355282,19.08193216943385,-27.638884970180634,57.30392707589146,2
1.9,forward,0.24183526838528388,-0.16864078096039875,-0.6112703805046512,0.4096696609489825,4.969364041463505,12.858230483959437,0.7101580431757559,-5.035306756072643,18.9702215047092,-21.89578912417101,89.63306569948394,9.754108735458967,2
2.0,forward,0.18550155634795643,0.01562800317238791,-0.6343517216572985,7.191029142186077,-1.3829643804748448,2.962272833798206,-17.127850803684183,8.170133800034568,6.02688224941284,-49.62709692295731,58.97649777991087,-9.22193461992799,2
2.1,forward,0.20918760142299983,-0.13740136251609333,-0.4308711081927993,2.500394652368452,-1.0300484638420935,19.981193408812572,-1.6460214214153102,-13.826283096255114,-3.7519934399445147,-6.286063929515866,7.733007493765413,-5.019346299942169,2
2.2,forward,0.16789425430193106,-0.09210049780796357,-0.6124013444722282,-5.37980907696128,2.561434129653361,2.372505755211394,2.5820538023673505,8.932510780330462,10.8131738488298,-44.569300776580775,50.69629175251422,80.84215976308946,2
2.3,forward,0.18312420899387274,-0.0058855501525748866,-0.462976881715841,8.482841464237644,11.624573117252773,1.2920252832867583,6.758444249990847,-6.78521223721321,5.620506857363026,-29.876331210947495,95.82811739781512,0.6611885352392541,2
2.4,forward,0.25789027319340524,-0.06485384682769381,-0.48020352671178634,-2.2837604212250415,3.1009253423340986,12.642384146420916,-1.597931630674544,-1.157789080498024,-4.399900939070221,-12.730637399765108,-33.36039186802771,35.704709779669265,2
2.5,forward,0.21610560553141947,-0.15533462378925722,-0.5681709633315047,-2.7845499398890055,5.552942351609987,10.850202570681388,-5.374567080901974,2.2626971852199342,-5.363956280213492,-6.291355332184281,-32.973796852812185,52.26453066951768,2
0.0,forward,0.18223485524168384,-0.010935839401226527,-0.5755254448933735,-2.02057011771719,4.036030015542042,0.881442184626346,-6.5709119415959725,7.701747294213918,10.73829125770338,102.73428187208147,8.655638198090616,-42.62441455547154,3
0.1,forward,0.23425730703800046,-0.16987116939600824,-0.4313309735196319,5.409855605068282,2.10400331465777,8.989860547883975,-0.5323434284002031,-6.528590494253948,-4.611610884873375,11.778568404698145,14.415660686961981,43.024920491002014,3
0.2,forward,0.1628699432849596,-0.1270980154237763,-0.4391077958570484,5.12148552055684,1.3916592264904386,5.904745561982486,-0.40582914923201147,-12.53725771360311,8.731986264353857,-121.29723962616465,17.81644538547619,-53.75307552397831,3
0.3,forward,0.2367511590212091,-0.044516061771742436,-0.45892928071791766,-2.3570948376290963,-2.433761132999985,9.319920558717763,4.812916970423701,-6.726864964723421,16.393205739165914,-0.39819422228594725,57.153221463299445,-4.210442495616563,3
0.4,forward,0.23216600646193214,-0.10703792862010546,-0.575700982166805,-4.540219379559904,7.067156514111993,15.421423912355344,3.8744326058600462,-1.9853764104341018,-2.046091888547023,-44.13282303247584,-5.043013566195761,-69.1247676774031,3
0.5,forward,0.2299916878630392,-0.12242300557145215,-0.48845459191192786,5.794641390598798,3.696177820333193,5.639693224461592,12.484400769952572,-31.117978814090563,-9.725390081776856,-69.02728105504215,-9.828948222450476,-19.718096195352235,3
0.6,forward,0.1625643875018801,-0.11268785060623365,-0.5224025197985124,-6.59360563687668,2.0785573848347045,24.60712028229607,10.12891096810651,-12.114104878226614,4.457493223555073,22.07077290786983,14.543193057467766,-4.678340411695091,3
0.7,forward,0.3116282682612273,-0.09713668523334058,-0.32164262511130876,-0.6306762258317644,9.775436861743145,7.248950227583329,-7.9236697495841195,-2.7158967335746356,6.901679360960427,-65.06320422173908,9.460080158096217,-10.349220692315257,3
0.8,forward,0.1750008229916808,-0.10820110052086279,-0.45817252051790947,-2.584929176351807,2.754756133130803,7.948246912360283,3.262810975432075,-5.847190320599774,-1.5723359113868014,59.56489325811377,37.01411436106648,-27.146603010608295,3
0.9,forward,0.13841120185836847,-0.04761215525787002,-0.6119215156998258,2.941166659102004,11.49577795365527,12.497125310717593,-6.844858409928411,-2.9990476922247096,-19.934162487958584,7.014444784347179,-35.0910548287149,-10.341136167027653,3
1.0,forward,0.14218651745216979,-0.11833884536985433,-0.29516653942838167,8.741973666008459,4.253606709045115,14.017544185028907,1.358119485051873,4.617801325928269,2.0532641036746067,24.256382206617964,-58.641593368194236,60.67781327712197,3
1.1,forward,0.2442439416133008,-0.14997114315408097,-0.5428785164806839,-0.2730544615830864,7.0779284568805805,12.493715869087929,-5.566038155759775,-16.947074195747057,0.8346302805738481,-18.15302833371735,2.669049112747971,16.788008896595155,3
1.2,forward,0.12311415833358663,-0.1349806420382645,-0.6741391625660903,1.0743240798988132,12.175215281327713,-2.1769164461321733,-14.8791905081784,9.256415110531687,-0.8903423583661402,48.59956048596358,-1.8709182069377475,-88.41794695171046,3
1.3,forward,0.2419764204734959,-0.14160447624441005,-0.4867290653189461,-2.2781712272413412,2.5747574665129096,9.910152265335888,-5.2794850226887995,5.548829370469123,-8.440047287471684,90.45957097608438,-18.70930308842824,4.003918249565102,3
1.4,forward,0.23264117295191014,-0.11471629519714084,-0.521309177970324,6.500911379641435,6.003128224737843,3.4069768806462175,21.36037375698622,-5.377800032769866,-5.795870884507357,3.061676887184629,-8.37904986888366,18.455511315747177,3
1.5,forward,0.17759581874501376,-0.021403940033833682,-0.5003306404905946,-4.914358422234245,2.3366069150757465,8.764200586545797,-13.829992139094072,11.441330755322879,3.9377309192011305,49.04316706881217,-36.18062919122508,-57.48055731934604,3
1.6,forward,0.1602477320147736,-0.11880228543579376,-0.4201533688391129,-2.310673219613035,3.102571610708712,4.2327043501737895,18.030461650642867,7.825164165576829,8.85071833456259,-81.18098979283161,64.36837907354642,10.354933261244923,3
1.7,forward,0.17147815770156533,-0.08633703591893885,-0.5831437908843575,1.3745204304772738,10.67264726530288,-0.20729119000598573,-7.65445022722314,14.866359655290402,-6.605104711970915,15.915203723378882,92.0192802621273,1.5506616670356235,3
1.8,forward,0.21364346497267844,-0.16196183198293446,-0.5834126827652819,-0.14170370415190428,3.599189773196208,6.592761593948866,-3.4368457384588886,-0.8101366424295492,-16.621358713076752,-17.724162198895268,-23.42889851180338,32.61611440826187,3
1.9,forward,0.15705037534326657,-0.07680440398160612,-0.6285740113118674,1.5336876560635593,6.043750703871813,9.09790267536061,3.922712999521731,-12.198975928618456,8.570030555135075,-55.66434566254232,36.21312341760538,-42.49619307340545,3
2.0,forward,0.22353350953761306,-0.20088109393815756,-0.7511638156878329,-6.081757667024555,6.361113024298952,4.193626369118996,-15.24376055199946,1.657588954231627,2.4570931459635696,89.06937792101228,60.748441500515746,-6.789644395010466,3
2.1,forward,0.27600224331438283,-0.0962080667587996,-0.3679868028548574,-2.476378714030055,15.915578872885025,16.97832215897698,-14.218127217707167,1.801235653036949,2.624267545828581,70.11750257631098,114.11239375373931,-119.06360413212256,3
2.2,forward,0.19575226217932395,-0.08212211880636733,-0.4329934184483668,-9.598745370044199,9.301085634101113,12.714165460996657,12.05474189221314,11.789933424342394,14.962640497308175,-60.402216394391886,-9.15870209376274,61.87138003567605,3
2.3,forward,0.18010128161977654,-0.062023674475810475,-0.5131524065196149,1.1769284788624625,-0.09764175449149182,10.38878576714749,-1.9148429932859856,5.487056670453643,11.526443964972977,18.664574301888276,2.249860351740968,16.089077702880296,3
2.4,forward,0.16116339854440176,-0.10428998101487023,-0.3341980513406425,-8.259578858245243,-2.2758857236561516,19.535842421385013,4.300047023751439,6.261923541011186,7.057431098390325,-53.06154776290312,60.600061055268874,9.537437317134202,3
2.5,forward,0.10821802650677792,-0.10773562864860596,-0.5842465373732985,-3.2400603228158604,9.838248579585608,7.3488618045871075,8.637708234028214,-11.898457603683358,17.974880769258906,-17.542947499344123,16.16383332293477,-26.469435852606875,3
0.0,backward,-0.13726765435266886,0.13112886437325683,-0.6046788046712817,-0.8736995017025655,-6.938109939844925,-1.6190752455515671,10.556343898261185,-2.04723851520498,7.080792741344826,-6.4044038143829045,-21.931353559327437,55.41646143836125,4
0.1,backward,-0.26030453213449084,0.09422135786586573,-0.589941187693158,-2.579684412920058,4.345907362127967,-15.599099195010968,-20.130481714148104,-12.74128994459158,-2.3196909915231734,30.894486970583163,50.145673937282574,0.928453322311374,4
0.2,backward,-0.21324610207322692,0.13044417372401046,-0.4478964837702404,-0.26435808618982903,-12.86608703466093,-13.824923530388869,-3.2448898537993687,1.2031225088333777,7.230616508876373,14.212182146318556,68.80399389321906,88.67423308260017,4
0.3,backward,-0.16620013188908458,0.039257052094593306,-0.48346049056276325,6.483931740907338,-1.2696489287318657,3.493847252305706,0.008445305016594257,12.106024052185314,4.779498173867543,-0.9331768428577426,84.51954327295189,74.31089191993203,4
0.4,backward,-0.1969358392214474,0.06839994598753713,-0.38678406110606156,-9.169645236653123,-12.817059345688465,-14.738963032748728,18.19673574458504,15.536260900441851,-2.330970233027089,-1.9558016778197393,-30.78812204646766,34.04964120687422,4
0.5,backward,-0.24643760050717484,0.13074442709924874,-0.3314240937336155,2.176992592577448,-4.100702580853384,-10.036933965392345,-10.73952881160675,7.360336065900887,-12.016817553608341,22.9231448022935,75.4905821429453,83.3609745885119,4
0.6,backward,-0.20917753994279753,0.10725896998492639,-0.3835545163112547,-6.105504881466906,-21.077774621028368,-15.898300201395875,-3.237990531940775,10.093683691030632,14.561174606352811,-62.88171793321236,-0.8939645504171765,58.791068162189916,4
0.7,backward,-0.1773942168572746,-0.007757059458948182,-0.43964382646529443,2.3983351437825022,-6.161388099798443,-15.67827206467415,9.308566779162424,-0.8020901386622169,-3.799471229767647,8.116665820052619,2.484580069928718,100.45785359151269,4
0.8,backward,-0.20420789619188712,0.08913727058241219,-0.6124474115132662,-4.9784798183776315,-6.021125003360665,-14.122090379303984,8.647570497523343,12.728677380698318,7.591720705733929,45.612394083574785,-20.59319103302491,-43.21605818747767,4
0.9,backward,-0.2353314408816773,0.16386840508266226,-0.3354103351196829,3.672383939144585,-5.03389690712337,-13.533464379534351,18.43885810128214,-13.045444073722585,0.23977973804837482,62.16574758725116,44.39188430075877,9.85751071437743,4
1.0,backward,-0.22506329677187328,0.11380106523131814,-0.5112617799499849,-0.12098393353588446,-12.239955254494008,-7.263702843759951,-2.2542980257896006,-10.137741354868563,11.560496285745305,79.90783142791842,-50.0079285221524,3.8504852707713173,4
1.1,backward,-0.11137772204083236,0.23371285453800672,-0.37532617841067073,0.20041464801580544,-2.165087073628122,-8.177862221255793,-11.773751800789407,3.5516425026894898,5.12054608655388,18.521481800744212,-37.88969327188731,-56.27680911038918,4
1.2,backward,-0.16501306730679163,0.13813890984798483,-0.47220643294435843,-2.6790188490200912,-5.064642139082808,-11.38692898494808,-8.629647297560581,8.560805463132263,-6.886276419982284,37.407716396344185,1.9889343103956976,7.471485168338204,4
1.3,backward,-0.21815687155041466,0.10488331522413813,-0.5219727659905715,2.856195668503037,-7.139579891807822,1.4677749443822758,-5.117671707203027,-13.718940592707439,9.673626846679952,-39.85192809304071,-20.91504796268881,-44.29683216327594,4
1.4,backward,-0.1494231971523336,0.1784265017354429,-0.5620557173403032,-1.1668675005244804,-4.770701502249882,-5.059045906768435,-4.535409737084008,0.8669464162822128,18.376304881226673,-10.068147314512029,-44.80618308614365,74.32678064727348,4
1.5,backward,-0.11704954147841731,0.08600719804005935,-0.46448226730380077,-3.0258891990528545,0.8353265717039751,-7.028116845887878,17.58920854390629,-6.784822705553956,14.059868536056184,43.72697923472131,-0.18531604678845598,44.00340448413103,4
1.6,backward,-0.1753899618863496,0.14528469362242577,-0.6963245296675066,-2.326652101789489,-0.42031853202541036,-10.513296114675839,3.4171553036360365,-14.077110040718615,11.161485225945526,-1.718241847748776,-2.806762605064343,28.816641462117115,4
1.7,backward,-0.22167318141369202,0.11871076156016888,-0.5719871681997595,-0.6274422809668513,-6.312443785604515,-1.4662653403762977,1.4105844283479418,8.547544415966545,9.13308846560563,69.21631785789678,-20.35579147596648,-4.423098037966871,4
1.8,backward,-0.26454885177455223,0.12528170132627364,-0.5645041686586316,-4.120080328887489,-13.489556060112653,-13.527245445221055,6.4420555244007165,-12.79676110229001,0.689833644523432,8.509943634944726,-55.27513500930083,83.3381582572178,4
1.9,backward,-0.2770206642276558,0.05272881207438797,-0.53369667098342,-0.3905844587403371,-1.5224395207693258,-4.774247860791721,-2.6142583608773897,-4.924975244254709,6.004941582917448,-27.961341514371867,-58.36362328624123,-67.1783762040268,4
2.0,backward,-0.22669394218772157,0.11174071143382319,-0.6295210789612706,-7.234632518040639,-6.237944780197361,-8.82444926917198,-2.230550628859869,-15.435999259783273,-0.8619023989088321,-22.602175482855465,-40.39584068478032,-37.43009959025356,4
2.1,backward,-0.14908353069263774,0.08750482262707493,-0.3896280760834987,-0.20458775208631833,5.421818648304402,-17.03068296914533,9.067345324067018,-2.926327224829881,-13.946572286617226,9.561053286790878,2.0494131066594456,27.813002522877856,4
2.2,backward,-0.24770068594473887,0.11817495739961913,-0.46078306999496926,-6.3657982391265024,-4.751783386117122,-14.710045878395329,7.8740259250764115,-16.635410529553273,-7.060837440416865,-43.26590881251505,25.38246472662943,7.686664896851242,4
2.3,backward,-0.12074521689273095,0.07255328613920407,-0.27252477793033825,-1.236764924719889,0.12254362937505459,-9.738815119477923,-5.612987013549157,-8.044735650913891,10.501036386292935,116.41636004273307,25.88075769585944,-101.55694600020489,4
2.4,backward,-0.15745453205775206,0.0726354368595538,-0.4003757769572139,-6.972696632078909,-4.570132385796982,-6.800587229222802,-0.7174079700181947,4.505211843598117,-7.903439628314861,20.834457491277867,25.670159947050696,-6.586055249991493,4
2.5,backward,-0.22690842475658274,0.0768807482927341,-0.6478418103222926,-4.384952617282449,2.985746606927239,-4.1116351817428285,6.932381691499066,16.191785606030848,6.2235548310110165,85.01776173313759,12.47216406014474,-48.509611757984686,4
0.0,backward,-0.2210560849316244,0.030291893240899384,-0.48306014057911445,-12.210010153014576,5.2110930669479245,1.5360395711487644,0.4977001898288087,-3.761951951331351,-3.947784580070113,64.18161570896834,-96.22546084789234,18.997864360348718,5
0.1,backward,-0.1887720478963802,0.08419068323871567,-0.3946695859184903,-2.9577422537166824,-11.712242876765492,-14.846912249569128,-2.604205223178994,-0.7641175067444193,10.67198557961808,-38.21534809468654,9.786441783306616,-76.21889836296764,5
0.2,backward,-0.14482163565934877,0.07058287927789456,-0.6182824385743102,-7.738119615815552,-3.980371371247323,-12.819858070407708,-16.67074552987511,6.539492744543615,-2.6780151490980892,45.48756154351358,37.49926282091935,6.177207210853634,5
0.3,backward,-0.18514884383061028,0.06118083307371781,-0.528306253820626,5.037835080533327,-6.393176340875586,-5.109461232286691,5.436075154801518,-8.780955398071784,-12.016777536102492,-53.62237945704783,-28.734093039605487,19.129847289540617,5
0.4,backward,-0.13231771250071334,0.09211406438251568,-0.6092501854992258,-6.127255592634877,3.212287653795194,-7.122981316321614,2.911299893450887,4.102946298041299,-18.08232753295323,-9.489907933642172,15.956629627733923,-95.48195806128838,5
0.5,backward,-0.29043903065568555,0.052164746952721,-0.46787187304182554,-5.470276395913509,-4.442889976128551,-18.36869967944821,2.2035992492370524,-12.885563418980897,17.55794827377652,-26.293373596136544,12.94282214037037,-138.41458597496216,5
0.6,backward,-0.1745107800325322,0.042305522164752155,-0.33143020368729237,-1.9133874766268308,-5.305116365347585,-11.879995979818244,0.4362525314066342,6.816100983623703,12.768065260086548,19.885016469042398,53.58970019590414,34.16213291465974,5
0.7,backward,-0.1598207797048579,0.10275958470285504,-0.5336926250560314,9.97012267310097,-5.984609107163018,-23.493606050227605,-5.747427137385921,13.672349758502804,20.089986598049162,69.65677133486365,72.96523929286774,18.236438057433283,5
0.8,backward,-0.16488754136293196,0.10898901787978585,-0.5634916677268283,6.870883994561339,-0.9386512946926873,-9.708014319043613,-12.668415037912197,-23.584115910791162,-2.424326119037773,-34.45380430900637,38.01814734769779,14.372906935945393,5
0.9,backward,-0.23557891378527665,0.08188589017365369,-0.5275432629003866,-2.297302527776131,-10.294219813390432,-10.706658653977957,-1.5741660103324588,-1.0838103641937116,0.7106815675753302,39.45355474296498,-10.456637762180037,-15.387854595841393,5
1.0,backward,-0.16703154726847483,0.10885167065161688,-0.5162974929020889,-1.2641112656772222,-13.702970911292397,-9.914191924971396,-22.276903593510294,1.5213155452622051,2.8688601847669295,-40.57044229073768,61.85233678691036,-22.212754866831435,5
1.1,backward,-0.17766773995814333,0.021120971446385778,-0.5702812467836275,0.20541997347136412,-1.5100359683901305,-3.435078605776731,-1.029744950064049,-1.5088913518211509,-1.8405197957094561,54.682307781647644,-102.6798485355527,-53.49439305473172,5
1.2,backward,-0.29688301704488385,0.16258441673666246,-0.5386797922132197,2.761546090242285,-2.6136024108402154,-10.728894018534733,8.149491166377146,-5.808778240188614,2.388540325455005,-57.62562442532915,-21.02619388349956,147.22262842931494,5
1.3,backward,-0.20306188166444328,0.10239922566559112,-0.5331340746079597,-0.2519641796684825,-1.4348590978303157,-6.941922657221275,0.3251686313008485,6.595843180916057,10.607187863069306,5.082132287599823,24.80829120133116,52.69140984827088,5
1.4,backward,-0.21443184060020878,0.15306856110997819,-0.5675261324685213,0.935771189808408,-6.722615188675531,-12.901601837613782,11.267354400378819,7.4648198000997334,7.5249917936382,4.249994006586719,62.01238619271153,23.21969076711812,5
